"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_srs","se_beta0_srs","beta1_srs","se_beta1_srs","beta0_bcc","se_beta0_bcc","beta1_bcc","se_beta1_bcc","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_resid","se_beta0_resid","beta1_resid","se_beta1_resid","ppv"
"11422-953",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111044573171271,0.320610687022901,-2.25234732895508,0.0030310454180068,0.156329521368429,0.00513187769547121,-2.25201985492486,0.00306011072033117,0.156843157580457,0.00534181921936333,-2.25209370372469,0.00302779424120669,0.15655683747325,0.00521034034326074,-2.25207138933659,0.00311562781795045,0.156675504276339,0.00533467856017332,0.60377358490566
"11422-954",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111433495179104,0.318181818181818,-2.24486036769395,0.00305565759538743,0.150980480542673,0.0050302336910924,-2.24442188502229,0.00308681589099076,0.151689555887634,0.00517773813797877,-2.24481668507336,0.00298889764226012,0.151352476004584,0.00499486011278478,-2.24454507874583,0.00313634711340237,0.151271562647687,0.00523367241395022,0.6
"11422-955",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111677428473811,0.337037037037037,-2.24431769388798,0.00296860405817012,0.164845864663686,0.00501152081656824,-2.2448427923994,0.00299813552108073,0.164143922146512,0.00513878758458369,-2.2447980894573,0.00295422202383065,0.164237825971692,0.00514852043261655,-2.2447312924472,0.00303081011938414,0.16417165160435,0.00519876910807706,0.568720379146919
"11422-956",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111845431008385,0.3125,-2.2449127306912,0.00307197301214435,0.150400518626658,0.0047881045562806,-2.24463182591362,0.00316089139948018,0.150823974685596,0.00473833887847782,-2.24522331994315,0.00312774462329575,0.149987217077589,0.00479287954839145,-2.2446685790673,0.00325174378679493,0.151294174698347,0.00487430995941576,0.626168224299065
"11422-957",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.11101000382721,0.304511278195489,-2.2510629283955,0.00314150350094757,0.151821785948585,0.00507185507650372,-2.25114807475107,0.00315269954499626,0.151985856046367,0.00512555291080302,-2.25114912394233,0.00314855778242898,0.151840404339515,0.00522565125114307,-2.25121329366438,0.00323651535405615,0.151579981007869,0.00523949096774131,0.604878048780488
"11422-958",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111993558789292,0.276679841897233,-2.24726984968685,0.00312903269219166,0.157778796234049,0.00461165654947502,-2.24714556680095,0.00316154685612989,0.157763697359661,0.00467331990615911,-2.24661301780823,0.00315613114012184,0.158262887401608,0.00465362100412981,-2.24674186492969,0.00325580494614445,0.158370479766774,0.00475909809770394,0.661835748792271
"11422-959",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111908245150728,0.309160305343511,-2.24196360881684,0.00297905810705721,0.15525019307053,0.00524385736311682,-2.24201208741217,0.00302076385431522,0.154533836577508,0.0051520848753642,-2.24209991999177,0.00301386250419937,0.155068557805772,0.005187824549369,-2.24177200389106,0.00308932047194386,0.155170181074439,0.00541755587718753,0.61244019138756
"11422-960",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.11189031476995,0.326848249027237,-2.24291439521622,0.00303299872524812,0.145495436578816,0.00522597479361508,-2.24246743340621,0.00308405187576479,0.146273866728117,0.00524890130856545,-2.24223279976119,0.00307875631172875,0.145980311909126,0.00523209783144278,-2.24260971945735,0.00318906242211147,0.145589095795672,0.00557931518315186,0.612903225806452
"11422-961",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111685470509349,0.340996168582375,-2.24980491331499,0.00306258592771055,0.163578300142848,0.00488118637370101,-2.24992465344815,0.00312052802868381,0.163473418814723,0.00484242713512946,-2.24949235090484,0.00307883533221935,0.162677755195005,0.0048715326193549,-2.24971421267544,0.00314574956219902,0.163455773783209,0.00497734904306271,0.591743119266055
"11422-962",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.11133102004582,0.328413284132841,-2.24459390316618,0.00297719128272586,0.158409257590585,0.00522921944190457,-2.24441813926567,0.00299243361960378,0.158874785146881,0.00529530954603506,-2.24467936647664,0.00296527494195772,0.158488051166842,0.00518501419913497,-2.2444450617174,0.00306258391773035,0.158546839493283,0.00536486645004996,0.572115384615385
"11422-963",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.110901746700023,0.297101449275362,-2.24697168333757,0.00294918709607284,0.151801412760039,0.00513327229652508,-2.24634424112018,0.00299680289329166,0.152611065522896,0.0052988467101891,-2.24628889955334,0.00294942766988508,0.152507063471453,0.00524586490836443,-2.24696491142504,0.00304098947149545,0.151704452933331,0.00538912875939065,0.581632653061224
"11422-964",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111848243020879,0.294820717131474,-2.24656623591559,0.00310723363667114,0.154211332193312,0.00481249265264361,-2.24695538113991,0.00316658474338048,0.154035930309516,0.00486253565232852,-2.24744244150257,0.00312155150533106,0.153413693220157,0.0047708164565531,-2.24708868166731,0.00322626547637708,0.153580324897272,0.00489042375399504,0.652582159624413
"11422-965",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.112509564320926,0.311475409836066,-2.24782819295096,0.00321710250039532,0.163305970969068,0.00447340247075907,-2.24708236931502,0.00327670938235553,0.163265744907888,0.00446072022692228,-2.24771228950145,0.003223928916766,0.16335442463487,0.00446748823226597,-2.2476532493541,0.00334993950811231,0.163294391054814,0.00446293138668835,0.657657657657658
"11422-966",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111562114202676,0.349442379182156,-2.24403614435486,0.00295978348336666,0.154657107204259,0.0054089435418017,-2.24399108627163,0.00298269508060683,0.154604444861109,0.0054610424740265,-2.24384737287987,0.00294071043201751,0.154752408754593,0.00547052191769368,-2.24379593913925,0.00305858295232269,0.154468385516125,0.00577586673167601,0.562790697674419
"11422-967",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.11230127652095,0.291338582677165,-2.24359233038932,0.00315605976292364,0.157664621325364,0.00482679413117263,-2.24423675774027,0.00314749078740918,0.156813378933816,0.00480243558745292,-2.24396791962,0.00313751381936859,0.157075485345826,0.00483216027793428,-2.243829825881,0.0032356199359385,0.156977406736418,0.00494170192246506,0.647619047619048
"11422-968",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111344390976563,0.308270676691729,-2.25005658185921,0.00300910109752889,0.165945211821174,0.00490090358640227,-2.25020481596078,0.00304066279038724,0.167235461274197,0.00497391350978058,-2.2508055486071,0.0030265946754786,0.165751937971824,0.00488610697523167,-2.25021906007786,0.00311072533038784,0.16699897784394,0.0050203361139586,0.601941747572815
"11422-969",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111572676955299,0.314606741573034,-2.24638579751709,0.00298155259098319,0.155783168685877,0.0052933241859973,-2.24651088102876,0.00303777613998159,0.15569806753821,0.00515450119806499,-2.24602217794184,0.00302253448434071,0.156115806719705,0.00515434058620065,-2.24641635653997,0.00309812046482838,0.155583325493399,0.00531904925440939,0.594202898550725
"11422-970",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.112279369597755,0.299595141700405,-2.24276690867494,0.00313318470175839,0.149559499429413,0.00482620666989897,-2.24389498597052,0.00316758562209932,0.149095949053927,0.00470970605833494,-2.24294901307112,0.00313597950446103,0.15057440164503,0.0047902547574523,-2.24314438724478,0.00325940397889183,0.1500610109678,0.0049376508647478,0.658986175115207
"11422-971",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.110614457056468,0.323741007194245,-2.24772468646576,0.0029049709212297,0.153933039930066,0.00540997322364331,-2.24808226070779,0.00298946148944701,0.154413375495176,0.00549176710854811,-2.24797716093129,0.00298306475807486,0.15466823715373,0.00547086809792883,-2.24806832930455,0.00303828143906481,0.154304604257056,0.00554127019686797,0.554455445544555
"11422-972",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111786732746291,0.272388059701493,-2.24056971984011,0.00301905661301182,0.143278652418428,0.00507419278021084,-2.23950637722852,0.00309583570756965,0.144214119153512,0.00511740961671003,-2.24017630164738,0.00302208273560007,0.143659635423341,0.00500924980645947,-2.24047211567804,0.00315190942936486,0.143256655926259,0.00515044339997755,0.625641025641026
"11422-973",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111658489063828,0.301158301158301,-2.25310205559415,0.0031554516161288,0.164526401429494,0.00463530248844323,-2.25314784265188,0.00313368079743948,0.164583968793723,0.00463280075049505,-2.2531430349023,0.00314992518516683,0.164557061857683,0.00462220834306689,-2.25308350782056,0.00320834890013139,0.164450818177109,0.00464338056912732,0.626794258373206
"11422-974",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111585136917129,0.280155642023346,-2.24935035861901,0.00311340305160663,0.15613715795968,0.00481791025787162,-2.24987519838362,0.00317327280718232,0.155783422421454,0.00482276831031313,-2.24911929483424,0.00319175516074939,0.155823274422034,0.00497367424102268,-2.24985538357378,0.00327349417077376,0.155650920755655,0.00493680884373869,0.648780487804878
"11422-975",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.110744742605302,0.302083333333333,-2.24449596355035,0.00281362454958383,0.159015293593345,0.00578130767668597,-2.24460366963149,0.00286284317666366,0.159063376555048,0.00563387829697145,-2.24484573437111,0.00284791074599152,0.158493403895064,0.00571137098232976,-2.24469403587822,0.00290872878497352,0.15856320923556,0.00582982555783846,0.53968253968254
"11422-976",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.112403200907329,0.3671875,-2.23914965532107,0.00305051547421063,0.145659957628053,0.00509713330360462,-2.2390303782492,0.00323099290421276,0.145716423912377,0.00543954715811676,-2.23957001766329,0.00324658800003163,0.145484083522005,0.005281009591232,-2.23981388700959,0.00334051795884728,0.145193481776877,0.00548426732917463,0.587719298245614
"11422-977",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.11180318912843,0.318181818181818,-2.24453210925479,0.00306853910600358,0.158860574165988,0.00496093246817501,-2.24440104885774,0.00306275033583801,0.159081011950596,0.00492193665669995,-2.24449600430347,0.00306608167168048,0.159005521407157,0.00485970746446323,-2.24451972380049,0.00311391144102323,0.158754262321821,0.00497731682905778,0.6
"11422-978",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111419037951662,0.340996168582375,-2.24907813893087,0.00314272776293847,0.153459864210438,0.00472151441595528,-2.250639204064,0.00318343473018002,0.153350873256514,0.00469017505640199,-2.25052170102481,0.00318719680962774,0.15331479893045,0.00475138838800873,-2.25048619736628,0.00328166797930198,0.153280937063269,0.0047600136240073,0.591743119266055
"11422-979",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111527093939524,0.263358778625954,-2.24770813508588,0.00308074524273297,0.15762035761766,0.0048246018030828,-2.24704982305533,0.00310133172641666,0.157412402855033,0.00486548084799907,-2.24758434152409,0.00304336015995264,0.157932075496157,0.00484071837382327,-2.24754165302022,0.00319347730198118,0.157704878885509,0.00491923041737094,0.649746192893401
"11422-980",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.11122665419597,0.287769784172662,-2.24345651485029,0.00296524013584663,0.161180608290314,0.00538816053503464,-2.24347933615488,0.00296148007010995,0.160605699688826,0.00535010201197307,-2.24347053447706,0.00291963948792451,0.161097856749849,0.00533859452971562,-2.24346688595104,0.00301560682878523,0.160901097619697,0.0054630080020898,0.583333333333333
"11422-981",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111368988068815,0.276119402985075,-2.2461818559472,0.00304075447825347,0.154150064770703,0.00521473267313191,-2.24622381880101,0.00304303667969388,0.154114149717553,0.00521286728546797,-2.24645798791651,0.00299325514100047,0.153254644102986,0.00523124201544566,-2.24604678275868,0.00309521632991295,0.153986639947916,0.00541126603427823,0.622448979591837
"11422-982",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111873736608461,0.347490347490348,-2.24367496894394,0.0030583386178887,0.148636609001387,0.00525212292594356,-2.2428336327167,0.00303958576631447,0.148462010889803,0.00540576811430086,-2.24355206610286,0.0030332711215639,0.148686373678143,0.00525032975160366,-2.24341016360617,0.00316827859751115,0.148542838913752,0.00558955088180694,0.592760180995475
"11422-983",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.110771609308264,0.278571428571429,-2.24583679795225,0.00289481129087033,0.152298433641271,0.0056650912745324,-2.24597838851307,0.00291906642053271,0.152008074139901,0.0056231935533785,-2.24521287671442,0.0029103061681346,0.152643756904101,0.0057731060893498,-2.24590048082396,0.00298461834123097,0.151999236150372,0.0057695018207358,0.585106382978723
"11422-984",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111952071499891,0.343511450381679,-2.2437711838736,0.00300109538436616,0.160828810048418,0.00505207417706842,-2.24435161407033,0.00302808213933441,0.159734442799233,0.00496630489195728,-2.2435843302259,0.00299031329829611,0.161361959353551,0.00510144029754181,-2.2436642028399,0.00308604803901943,0.161014956312262,0.00512512109368235,0.587155963302752
"11422-985",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.112173182749115,0.291497975708502,-2.24915529315922,0.00323360270937162,0.155919887501983,0.00462711977705517,-2.24843124942774,0.00329410703895952,0.155702258778826,0.004664975426215,-2.24974574415972,0.00326232436818453,0.155826067791305,0.00454649961541698,-2.24976088168741,0.00338748520611207,0.155593423265113,0.0046806072321023,0.665116279069767
"11422-986",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.11130574255468,0.355805243445693,-2.24352370287904,0.0029883660999352,0.149382726726362,0.00537093677588668,-2.24356024335303,0.00298794409059529,0.149199692190168,0.00557222664777493,-2.24335161465672,0.0029446097924306,0.149667541961221,0.00531705913758348,-2.24356354532719,0.00304713867856076,0.149100231548547,0.00557350031658974,0.564220183486238
"11422-987",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111947651112019,0.311538461538462,-2.24114526467958,0.00302813182885151,0.14919582083668,0.00494331421770312,-2.24079051898791,0.00307931918917433,0.14971888232502,0.00504742423762249,-2.24066533300437,0.00303084544135178,0.150003880268473,0.00501331630664806,-2.24048734487119,0.00312553008172431,0.149864470782089,0.0051653521454821,0.616113744075829
"11422-988",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111727216428595,0.294339622641509,-2.24509896977168,0.00301294951461956,0.155928202261062,0.00511747149678602,-2.24576961389062,0.00304504236929338,0.155154979792887,0.00497810805444034,-2.24514951963888,0.00305843897483475,0.156086648754827,0.00507544725333145,-2.24500753577258,0.00313028953218695,0.156297037033138,0.00520526394055179,0.61576354679803
"11422-989",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111775075096426,0.271317829457364,-2.24859272399333,0.00301723651451036,0.161792951295269,0.00482878482695134,-2.24805412817199,0.00305963708596694,0.163550252476683,0.00507035931038832,-2.24807768454918,0.00301210416254868,0.163544203814015,0.00496890341944827,-2.24805571192746,0.00311981670764033,0.163442819278083,0.00510387402621333,0.653465346534653
"11422-990",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111949059282514,0.298850574712644,-2.24460846475932,0.00306589726225966,0.157301528278664,0.00481995982869516,-2.24475667622251,0.00311672481130341,0.156797763501073,0.00487459485269641,-2.24474904174988,0.00308981006677635,0.156892148517309,0.00486576959810675,-2.24450858430873,0.00317591207134324,0.15722457170703,0.00492109936454925,0.623188405797101
"11422-991",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111522369140081,0.262357414448669,-2.24513535961996,0.00301749878794725,0.151839930598056,0.00495498355147055,-2.24551964084859,0.00311845697666743,0.151967639065342,0.00498483092994082,-2.24577134765377,0.00303558016418829,0.151727918756376,0.00491377586892366,-2.24571483489626,0.00317459759078142,0.151581389295828,0.00502595043387206,0.647959183673469
"11422-992",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.112092381591684,0.29296875,-2.24483140520071,0.00312734921691248,0.159534215062956,0.00476742617132838,-2.24510323966534,0.00314092728122029,0.159152549800965,0.00482900705850008,-2.24578713603955,0.00313619900058163,0.159026735322448,0.00472692575982253,-2.24561500652585,0.00318934877785826,0.158826961274163,0.00482064847682829,0.641148325358852
"11422-993",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.110872762490041,0.326164874551971,-2.24546013376627,0.00291077106114237,0.155667754725831,0.00547922897580645,-2.24632356946688,0.00294988137934301,0.154607459975953,0.0055584586918187,-2.24532464754667,0.0029282256054911,0.154490447963915,0.00553081200383834,-2.24632130254168,0.0030299916901326,0.154418872713645,0.0056157105660174,0.54950495049505
"11422-994",390,-2.245641,0.1549768,-0.7,0.8,0.1,0.111636244476958,0.282527881040892,-2.24436614475735,0.00303053979170166,0.149982251399691,0.00491199554813716,-2.24455857548847,0.00309839677102118,0.150191989869481,0.00490604609862966,-2.24427426410308,0.00307297806308842,0.150567806778346,0.00493187911179086,-2.24480074681597,0.00315934348516916,0.149787207708942,0.004997776101491,0.614213197969543
