"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","eta0_cc","se_eta0_cc","eta1_cc","se_eta1_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","msg"
"11422-531",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.866666666666667,0.115117932705669,0.261363636363636,-2.28056988392499,0.00416120204367031,0.178699268887563,0.00471040136314876,0.146979283861226,0.0165545377138757,1.66435526234185,0.216131029178249,-1.08245478124182,1.15113177878459,-2.27731584263021,0.00466099915163427,0.147785348459993,0.00504125849502006,0.128018282505488,0.0165219083128068,-2.25871518606703,0.0135960541697347,0.14898491806192,0.0167692448502746,0.208665501728659,0.0737337678118316,1.35488997906931,0.705732849663102,6.31668104644186,7.16939745248704,-2.27988599800903,0.00480887947836524,0.177996735896513,0.0186748648897475,0.146591640083499,0.00424571336036485,1.64903834804022,0.234556904800353,-1.06371303635946,1.18508806513211,""
"11422-532",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.787878787878788,0.114996583069965,0.348314606741573,-2.2848948540341,0.00399059859394858,0.183026980266809,0.00469887408774407,0.1595181647156,0.0145508921031578,1.28320825554957,0.179246197093398,-0.450024532404263,0.866433971129919,-2.28622051380292,0.0047585763795632,0.147892233471272,0.00523052836180205,0.148218121085019,0.0145621781407839,-2.2923043884849,0.015725088472879,0.187130988097302,0.0164308220102491,0.182110581393285,0.0534821567721572,1.46589409222499,0.535468427872165,-1.78994583720667,3.50760727174034,-2.28486104748546,0.00484212605770064,0.182366962761759,0.0196005729622348,0.168550374920066,0.00436171671727145,1.29458788078304,0.194385064420272,-0.787445581867526,0.899715280707722,""
"11422-533",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.807692307692308,0.115635368441991,0.323529411764706,-2.28077685986776,0.00415146093751434,0.179580764199888,0.00472847718478266,0.146227443577,0.0149180823588675,1.3903377353211,0.194548856007667,-0.0330526596118076,1.0034040555973,-2.28046272338059,0.0048731793208008,0.145985451638862,0.00522961334673371,0.144728273840158,0.0148798432997847,-2.27786491155433,0.0120692850487795,0.189318599667789,0.0151688796283271,0.120278903014805,0.0467994129017988,1.13499198601506,0.607183220171907,2.58724581754629,3.60309215405006,-2.28014945483356,0.00484351446304476,0.179532492717174,0.0175502234034971,0.138321421544487,0.00428015054857113,1.36053992096202,0.216900632761086,0.37097392494427,1.12406701658918,""
"11422-534",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.857142857142857,0.115461381048231,0.308988764044944,-2.27063346870328,0.00404969736206326,0.170333909355226,0.00468660820107922,0.136004690042588,0.0154900929535155,1.35866485830251,0.19026776878279,-0.0852255051009828,1.03948992362176,-2.27163365960398,0.0047339614723245,0.139018068149656,0.00511042807602117,0.13523917642278,0.015535604039353,-2.25455452410994,0.0124678130517082,0.162189551028258,0.0147100297319986,0.125237248373515,0.062975555381675,2.23877618649855,0.937898975288565,-4.20140259695535,5.72803625163138,-2.26840933960493,0.0052166641222932,0.169973224886393,0.0225342055760488,0.131015171692072,0.0042158653877461,1.25729934918469,0.218905056870255,0.163563743907293,1.2007853186735,""
"11422-535",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.75,0.116031899572056,0.297619047619048,-2.27224647377838,0.00429395872687723,0.169892153424608,0.00476816719972646,0.1549235470338,0.0150625379740757,1.59151972794024,0.19412206431337,-0.931758345356977,1.00282308360951,-2.26894895128089,0.00496268748806597,0.13917060985127,0.00520793614116181,0.136569639164079,0.0149589424777172,-2.27699940041524,0.0136282012065597,0.176895937804669,0.0151573106433211,0.237473416681636,0.0595994183449162,1.47892137540782,0.564544057021202,-3.86682799160212,3.25904367532072,-2.27443055727593,0.00500020021141965,0.170515154028094,0.0161305443849294,0.160990772709201,0.00421147933800289,1.69293245392305,0.225118509597244,-1.24806612341631,1.02807806401785,""
"11422-536",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.857142857142857,0.115561029500867,0.331460674157303,-2.27274737244057,0.00409618526566115,0.172321180639291,0.00469081178726473,0.137316309658413,0.0142139105376783,1.1560637351594,0.186558396509832,1.15038459259733,1.13976317848796,-2.2819092041362,0.00495193749071461,0.146380554079898,0.00519588663976824,0.158025558094101,0.0143092977135805,-2.26330256175773,0.0146944515259705,0.17427302215001,0.0152916862700937,0.173349896021957,0.0470003558535899,2.34392912897477,0.841257626891103,-3.46943825625313,3.41270654421934,-2.27490904155486,0.00513432934393795,0.171843140064902,0.0193376596452103,0.14138088250287,0.00423010310149511,1.27220567659747,0.223930878094626,0.980901898483758,1.30588443960098,""
"11422-537",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.766666666666667,0.115285706992004,0.284883720930233,-2.28114230581515,0.00409548689745835,0.174394415346061,0.00471880188379792,0.155466151654831,0.0143545093985158,1.36940236985811,0.20069702791421,1.09400873423954,1.17249599807426,-2.28460194886015,0.00475631418287657,0.146570567300713,0.00511961166435588,0.171962894439072,0.0143574728560255,-2.29719692013389,0.0125977700427591,0.181431029958638,0.0154012004506939,0.183150557791096,0.0400618196043465,1.00180782038268,0.535411969678239,1.63334754772463,3.08828234123737,-2.28200311539501,0.00480771894643005,0.173912567172108,0.0164087170932399,0.15674119038501,0.00429940955108976,1.42956044168273,0.234503428583861,1.06109195656191,1.27798841664073,""
"11422-538",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.84,0.11566185348799,0.25748502994012,-2.28080415487584,0.00420357084273686,0.174396032784302,0.00475803374270782,0.160979050161331,0.0133099146292692,1.69771274746468,0.207682365997276,-0.440030513748288,1.02372999854172,-2.27785995868686,0.00477370237814134,0.145250131014654,0.00512109809791364,0.154256256171259,0.0133417597987745,-2.30955861113244,0.0132454908289836,0.210454303171179,0.0153559365540875,0.0863889875255224,0.063935101627774,1.89046344804792,0.898320762301833,-1.42817692784091,4.18607175302026,-2.28418467132888,0.00520979294316381,0.174868202917766,0.0169384122080603,0.166994763242888,0.00438295368869256,1.90386228378038,0.248062780088322,-0.845613549512522,1.04861124093702,""
"11422-539",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.807692307692308,0.115714866854528,0.30635838150289,-2.28525003959583,0.00407898565534031,0.186768791323122,0.00471469312802503,0.161263750761407,0.0138327633703729,1.34572592917762,0.192151087936721,0.547786195749309,1.03063784093819,-2.28618484636118,0.00479177787330216,0.152044433678654,0.00516125179663643,0.172608488032303,0.0138877639740717,-2.28333096074164,0.0131554278863064,0.170060787374904,0.0149232772720073,0.153136169207514,0.0603328437051651,1.46752399165699,0.689142885105383,-0.246785358462982,3.58760156990614,-2.28598670142432,0.00519260019093215,0.187122115039043,0.0185704867447417,0.163167346241475,0.00443281256569338,1.37024208157095,0.207817764212429,0.44961966460995,1.05645023986223,""
"11422-540",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.958333333333333,0.115876356685202,0.298136645962733,-2.27192496641606,0.00411101437144758,0.166237831118822,0.00477281110776846,0.140517020997298,0.0158019101330261,1.27201732092409,0.202156350061951,3.16409204807333,1.60983098666332,-2.27848904422435,0.00486377801697292,0.142813756259002,0.00524341978635013,0.176620014592505,0.0157465081594402,-2.26420135801025,0.013824190735734,0.158693165564914,0.0152987951089353,0.0815752166927481,0.0476265586817903,2.24087209498817,1.44171242288325,17.9915626698793,29.9454002741526,-2.27365446153179,0.00473927716824564,0.167449803834556,0.0174718877320412,0.141205079875746,0.00426335360454623,1.31968359262103,0.232666668683762,3.25098614541736,1.7663490637459,""
"11422-541",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.740740740740741,0.115056246416461,0.363128491620112,-2.27868567325069,0.00395643538957303,0.17250227532659,0.00469096933968741,0.154226882926904,0.0127615742211191,1.10287523439264,0.176826573074573,0.662228527454292,0.974052745080851,-2.28015132908445,0.00485978561728371,0.134373392091506,0.00524402328281398,0.166214487695786,0.0128131294382793,-2.27156335370739,0.0113807556824115,0.184648539366674,0.01482670570817,0.12236864040004,0.0277979264054459,0.811681555015098,0.519928500614055,2.12006097150559,3.1118421596931,-2.2771791211024,0.00455520936881588,0.173034520997448,0.0147953736802727,0.154735685111117,0.00426470657076024,1.02879935005783,0.188612349508903,0.568246713977746,1.00749870447385,""
"11422-542",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.676470588235294,0.115604556333502,0.418079096045198,-2.27767325651644,0.0040932822607119,0.186346988726825,0.00469804315249231,0.112661436240002,0.0143806731927338,1.0406282176975,0.169021292466528,0.144704406325476,0.893739846437948,-2.27666719916899,0.0051882802185251,0.139565502336159,0.00543084867109398,0.116674788382306,0.014477207813195,-2.26420080883746,0.0142279542588604,0.186659679250431,0.0150869495661724,0.00896474432832438,0.0624075340878157,0.74957671554772,0.529894430090609,-0.0947681421943877,3.02146461188811,-2.27814079689093,0.0059071285064392,0.186349924411947,0.0220827407561634,0.11251012392747,0.00447666595927575,1.05785965752617,0.18180599918363,0.158298148135666,0.941948756418745,""
"11422-543",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.888888888888889,0.115732751498051,0.375722543352601,-2.27730780512419,0.00426296853686862,0.177853725367778,0.00474380422149364,0.143937687832133,0.0146119202374075,1.34056122438414,0.18324830743308,-1.13879179067825,0.934759431836186,-2.27180695955322,0.00516767852371394,0.136142332229701,0.00535692160045538,0.119927830008906,0.0146260336790698,-2.27199143644354,0.0144532714453067,0.181981739633702,0.0153246417654882,0.140908652684999,0.035638238054509,2.38413568430334,0.923529164472223,-1.76329810266808,3.63697162689503,-2.27738834660444,0.00494554633356653,0.177621236041494,0.0190216959129478,0.151511716878376,0.00430495079891772,1.35390370237255,0.203405467434726,-1.49322009119299,1.00799861553754,""
"11422-544",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.807692307692308,0.115803176711755,0.292134831460674,-2.27203813256949,0.00401353624540815,0.17678560170146,0.00468645994367438,0.139224265522498,0.0142838837852915,1.50193156109242,0.19636713910454,-0.808677321601182,0.966954927829921,-2.26872208226851,0.00460575965389729,0.142092815971924,0.00506583684594315,0.124661879536301,0.0143035484235959,-2.26647997033852,0.0143934567005153,0.166367694711895,0.0154720464351184,0.154130186191749,0.0610059111073692,3.8813800529644,1.42743365968047,-19.3538843663911,9.19250497053292,-2.27258731593898,0.00475120412377115,0.177988163365499,0.0190724274027327,0.140724400288883,0.00422278963829168,1.49377924812563,0.214456850640284,-0.876177732369476,1.0167608617045,""
"11422-545",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.818181818181818,0.115447411962729,0.270114942528736,-2.27687646228145,0.00418887188824917,0.17126180223656,0.00471866915533665,0.139430936663693,0.0131285996366337,1.46286436157508,0.205031822059369,0.522883137490264,1.10274612326756,-2.2754835240278,0.00483304131627908,0.139568170449531,0.00509208562617587,0.145774926018668,0.0132294873915426,-2.27539817827267,0.0126755047053892,0.188926452944743,0.0149048108386241,0.0995986701672005,0.0372356816978564,1.37409834774984,0.704104498816906,1.18152380624941,4.23581719931065,-2.27575512033405,0.00506839873265217,0.17022519421379,0.0148080997746157,0.136819810875268,0.00425052426502193,1.43100202392193,0.231981915427475,0.723383245845528,1.17805487911323,""
"11422-546",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.708333333333333,0.11477110377104,0.316939890710383,-2.28454429214167,0.0039877948190638,0.179225568525865,0.00468450289745967,0.159273702289293,0.0133811376619871,1.17652022527623,0.184137400098526,0.847773322950842,1.01603782868777,-2.28935758215531,0.00474435065253984,0.146401582686711,0.00510988410632705,0.17563503405085,0.0134386640330581,-2.28238011828537,0.0124502260962431,0.169409665704773,0.0151171048635325,0.0860708119381251,0.0675370180317614,1.74051848155755,0.683943644167648,-7.30003187671628,3.93281416701249,-2.28527060131146,0.004502070722216,0.179413481135297,0.0172597838414316,0.157103004681882,0.00424681689268229,1.19819579378462,0.207562058696121,1.05690572068442,1.11252535140654,""
"11422-547",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.730769230769231,0.115554145380741,0.36046511627907,-2.27391120304763,0.00420786984894498,0.177186720939107,0.00472536604207142,0.116685568017196,0.0169561680776156,1.43887983138721,0.191331588009711,-1.53583857283871,1.00178118633282,-2.2682067040123,0.00496646715807103,0.138148509139524,0.00529918321585237,0.0818452605818522,0.0169673065748528,-2.27748156164118,0.0139896677604932,0.176939214081402,0.0151526555092695,0.186717328132031,0.0612539773389925,1.93911341598785,0.784136861017576,-8.09430654116275,5.22567595126824,-2.27439803691807,0.00533621509525417,0.176755036450438,0.024142747421758,0.122776441731086,0.00427503220113263,1.47181739345345,0.214451650708833,-1.77398385333056,1.10425862093245,""
"11422-548",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.8,0.115629064833217,0.316091954022989,-2.28093857556301,0.00417638410770711,0.18638072041454,0.0047116875602856,0.13637866342186,0.0162314884188538,1.48414576142207,0.20021562496054,-0.957439393695839,1.03669295780356,-2.27728468444647,0.00482070325223959,0.149549101479931,0.00517300224439755,0.115311929386222,0.0161751426645309,-2.27910672374006,0.0151280368569636,0.171669204888862,0.0155830416718546,0.143535008265063,0.0429989766692208,2.12895236567174,0.701824737387276,-3.98572459664006,2.43028381726959,-2.27933467924907,0.00473530171868193,0.186701753986868,0.0175631382468964,0.139533516333833,0.00431098298656443,1.3948915667781,0.208833074695678,-1.05002519738254,1.03585574202188,""
"11422-549",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.925925925925926,0.115717044042543,0.246835443037975,-2.27960113565846,0.00419647305680441,0.175794124186012,0.00479950270601753,0.134441719191279,0.0161045293896222,1.6123806324225,0.216308658141709,1.80309964325257,1.5350835823014,-2.27945188342096,0.00477905841427192,0.14873397837295,0.00517248519852412,0.156946492244231,0.0161140770325084,-2.27995191609731,0.0135397470503491,0.179883634601819,0.0157158906025278,0.113625307146448,0.0429963152591822,2.03853654165059,0.866786900218817,6.72010891683714,10.785001231027,-2.27881253786448,0.00501278512375862,0.175589546163237,0.0186664972977855,0.127996029458243,0.00431244088378071,1.55259624208641,0.245745446930384,2.57859499849446,1.81459669700298,""
"11422-550",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.896551724137931,0.11600155221564,0.341317365269461,-2.27547458683024,0.00433621222966853,0.176768855401514,0.00478695360457736,0.149142966772343,0.016018177951063,1.50454083563397,0.192238080009283,-1.37571837675164,1.1286777393323,-2.27048252924135,0.00516815880269868,0.140043676563845,0.00534872851443948,0.12574165439739,0.0160296458391652,-2.28849207891368,0.0137127880003434,0.184237321848106,0.0160559758836851,0.173225368185127,0.0680261853558041,2.0509093913315,0.692745995356231,2.1982417991699,7.83342184796614,-2.27862043528135,0.00532156853200062,0.177650966543492,0.0217866638458043,0.162229857340366,0.00434831644187091,1.64271361758305,0.221796550406316,-2.09704455732893,1.21351325050939,""
"11422-551",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.758620689655172,0.11617693296225,0.318471337579618,-2.273797927999,0.0042039419035743,0.176100766758623,0.00479745865606632,0.110868216465557,0.0158169144073236,1.20096682765297,0.201675959289907,4.02302413000173,1.82718983071832,-2.27943706039252,0.00508030947160692,0.148594560664384,0.00536068640023008,0.152560832646267,0.0158465591067336,-2.28976022213802,0.0128784984963882,0.164695520625437,0.0150513514624171,0.18003996612859,0.0445545976807363,0.579066987700286,0.592062595498444,6.2288609276642,5.56758701088069,-2.27196323653643,0.00494803318252193,0.175860220616361,0.017222018570803,0.105518985825722,0.00440899706468361,1.10703776309622,0.215962869697223,4.53376951022483,1.97319963361285,""
