"sim","N","beta0","beta1","muU","sigmaU","q","access","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-326",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123098782184807,0.25,-2.23355204715027,0.0237155947981953,0.140137402383971,0.0238218695873558,-2.24853052666768,0.0275554199480908,0.154881615674521,0.0276467260935225,-2.09164198579703,0.0070585494155231,NA,NA,NA,NA,NA,NA
"11422-327",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123484852531584,0.142857142857143,-2.22165811598952,0.0178202403107084,0.132286248796862,0.0179617627369601,-2.22730049818499,0.019309475811358,0.137682486221149,0.0194398524844801,-2.08395980859529,0.0070543325091,NA,NA,NA,NA,NA,NA
"11422-328",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122875565742998,0.571428571428571,-2.24528390277061,0.0181101175869802,0.151213720382401,0.0182501174838376,-2.25141390618342,0.0278099823865731,0.155945075039088,0.0279005456907387,-2.0995783545721,0.00709898488060581,NA,NA,NA,NA,NA,NA
"11422-329",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123241405315462,1,-2.2099082045207,0.0330770542255508,0.116928661014779,0.0331528375364645,-2.09354581198201,0.00223521819094507,NA,NA,-2.09671829638505,0.00707779330872007,NA,NA,NA,NA,NA,NA
"11422-330",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122958137384169,0.545454545454545,-2.23698053616586,0.0142959168635386,0.14485940365921,0.0144744685756319,-2.26589413922233,0.0215464763844023,0.171981807712221,0.0216637108921753,-2.09455596320826,0.00708223019967343,NA,NA,NA,NA,NA,NA
"11422-331",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123079377050523,0.2,-2.27482859636758,0.0216320511794577,0.18204119930896,0.0217485865655289,-2.27177362461767,0.024063222016614,0.17854145604319,0.0241678210922541,-2.10406791423835,0.00709166256374144,NA,NA,NA,NA,NA,NA
"11422-332",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123348450651337,0.25,-2.2354067268929,0.0168549876410784,0.145370255167433,0.0170050227114289,-2.23595505990036,0.019455091481498,0.145232488845455,0.0195846423069853,-2.09276573500854,0.00706471162946581,NA,NA,NA,NA,NA,NA
"11422-333",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122648599590069,0,-2.24938680521741,0.0181309426115278,0.153521862692647,0.0182710550529714,-2.24938680521741,0.0181309426115278,0.153521862692647,0.0182710550529714,-2.2590948130823,0.0482242822170413,0.172621346402692,0.0487468757664868,-2.24938680521741,0.00954893799939627,0.153521862692647,0.00951244569360326
"11422-334",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123535889769825,0.571428571428571,-2.23830963930933,0.017840083944147,0.149541689980287,0.0179813618365478,-2.2345378480551,0.0271262811079391,0.144298711157615,0.0272185717434798,-2.21413727812276,0.0468292905790847,0.119655937490351,0.0473759543794627,-2.23453784805508,0.0103023973618199,0.144298711157599,0.0102666403750003
"11422-335",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12283892726879,0.125,-2.25458243678851,0.0169103298292015,0.160724777662636,0.0170606315601463,-2.25754650354923,0.0181220039533531,0.163341502402569,0.0182620142619132,-2.1872030188752,0.0462250163521024,0.0909835013281582,0.0467779780202001,-2.25754650354923,0.00953191344562716,0.163341502402568,0.00949433679875235
"11422-336",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122986667491139,0.428571428571429,-2.22790862301699,0.0179229726198012,0.134492453039736,0.0180642216997768,-2.25589061342286,0.0239250563673124,0.161768298789967,0.0240303230962422,-2.24107229276293,0.0337099174318956,0.160257925048409,0.0344702599062935,-2.23016088587298,0.00591584135310193,0.136475189770371,0.00619666279201946
"11422-337",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123808855481159,0,-2.23760862921982,0.0149973716023882,0.152279323556173,0.015166175506845,-2.23760862921982,0.0149973716023882,0.152279323556173,0.015166175506845,-2.25510554500173,0.0483933918495828,0.172587864952584,0.0489134971091942,-2.23760862921984,0.00896206619227251,0.15227932355619,0.00892458297152283
"11422-338",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123509798822959,0.571428571428571,-2.24496980481923,0.0180627866641489,0.156127899241173,0.0182022524407932,-2.26062312603538,0.0279508488571811,0.170388643277952,0.0280403714366655,-2.24759584762089,0.0483368244522832,0.162102477144654,0.0488588986058035,-2.26062312603537,0.0105980465030344,0.170388643277942,0.0105650612764641
"11422-339",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123898109199669,0,-2.23899210428652,0.0273281171970761,0.15179535310607,0.0274194203368398,-2.23899210428652,0.0273281171970761,0.15179535310607,0.0274194203368398,-2.23687734925621,0.0474045463139977,0.152506937894455,0.0479354082436688,-2.2389921042865,0.0103408310398576,0.151795353106054,0.0103062578666939
"11422-340",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123089989242349,0.3,-2.2587550146851,0.0151637031256541,0.167869273822158,0.0153314982335988,-2.25792825129613,0.0180804923206865,0.165829439723799,0.0182205266911524,-2.09159865377842,0.0070620684400378,NA,NA,NA,NA,NA,NA
"11422-341",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122656843342352,0.454545454545455,-2.24837564672805,0.0143680497920599,0.154012644098168,0.0145458658676399,-2.26197117005115,0.0196003075493929,0.16592425398116,0.0197295426071571,-2.24738700732215,0.0273485261526981,0.156721582363307,0.0283163955514139,-2.24028672471726,0.00568065043915976,0.14686457838655,0.00589186955131022
"11422-342",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123247860916628,0.333333333333333,-2.2419110349273,0.0194074125326179,0.150504787944532,0.0195372867006309,-2.2491843162665,0.023904561043719,0.157112976323603,0.0240096418601535,-2.25982323365596,0.0482242822170412,0.178496701048062,0.048744881420067,-2.2491843162665,0.0101983035738822,0.157112976323605,0.0101634506808255
"11422-343",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123439329265475,0.5,-2.23461003329953,0.0150431172895912,0.146045426278622,0.0152114894525026,-2.23037842040208,0.0212477468044961,0.140015035903383,0.0213659593780567,-2.17694564614916,0.0458349248514106,0.0936378307925483,0.0463849172468093,-2.23037842040208,0.00980501512604149,0.140015035903379,0.00976929466777382
"11422-344",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123317402394162,0.166666666666667,-2.22767342379083,0.0193130813751576,0.13662827584435,0.0194437061444096,-2.22878780313565,0.0211856783538228,0.137422107743222,0.0213045530313883,-2.09001724843914,0.0070464461767244,NA,NA,NA,NA,NA,NA
"11422-345",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123053149059803,0.166666666666667,-2.2797365091646,0.0198379880086526,0.187275173550866,0.0199653787474045,-2.27639607833345,0.02171860924231,0.183452991598703,0.021834783404216,-2.31907431237516,0.0494468176434149,0.22913692868576,0.0499620532956474,-2.27639607833346,0.0100680485906115,0.183452991598715,0.010033726482719
"11422-346",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123291705990524,0,-2.27692747869507,0.0279181324460643,0.185045161876681,0.0280080638318191,-2.27692747869507,0.0279181324460643,0.185045161876681,0.0280080638318191,-2.08585516370672,0.00703858758155404,NA,NA,NA,NA,NA,NA
"11422-347",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122995646403641,0.571428571428571,-2.24383817727445,0.0180304557108763,0.150792201189683,0.0181706832604853,-2.22618587747492,0.0274101085331665,0.131575789688245,0.0275017430838168,-2.19961635077969,0.046423834544263,0.0989771154067346,0.0469767170665904,-2.22618587747492,0.0102693513342525,0.131575789688245,0.0102355416548851
"11422-348",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123602723988447,0.75,-2.25639947876987,0.0239938512799449,0.167259661215481,0.0240981847667983,-2.20867781634972,0.0464739412340174,0.118255241333655,0.0465275504628198,-2.28816176603294,0.0488531968746031,0.19975507995016,0.0493719052909427,NA,NA,NA,NA
"11422-349",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123499598595924,0.4,-2.25508177171922,0.0151099383646613,0.167568970959265,0.0152774290477691,-2.22351818644396,0.0191040178277718,0.133989216992699,0.0192356691111356,-2.29637774841971,0.0497518595104995,0.209371993854936,0.0502601094529443,NA,NA,NA,NA
"11422-350",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123077470755979,0.3,-2.24073842807342,0.0150041200061866,0.149332799511383,0.0151736385307486,-2.24981537814185,0.0180539455945048,0.157451031810061,0.0181940906159571,-2.08690220675532,0.00705100015792606,NA,NA,NA,NA,NA,NA
"11422-351",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123325178546198,0.333333333333333,-2.25415017613216,0.0160169170710649,0.164740751489228,0.0161751606197993,-2.25898414422962,0.0196494349640247,0.168464822935116,0.0197777845971385,-2.16077895741576,0.0458831467741123,0.054648529700859,0.0464447726806506,NA,NA,NA,NA
"11422-352",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122784291890898,0.571428571428571,-2.25622991090089,0.0180716296036289,0.161627291489277,0.0182119388963498,-2.21881664932529,0.0272266360063422,0.122405208154633,0.0273191620739828,-2.09021924346862,0.00705837291271128,NA,NA,NA,NA,NA,NA
"11422-353",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123260964676643,0.285714285714286,-2.222333377063,0.0177053437969078,0.131070898008122,0.0178480529712702,-2.21238326568536,0.0208242739585559,0.120364251939842,0.0209452029343612,-2.08861696665536,0.00704679760300474,NA,NA,NA,NA,NA,NA
"11422-354",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123493135156903,0.25,-2.244422724958,0.0168334856918372,0.155765644694761,0.016983436158982,-2.2567092560262,0.0195515415857792,0.167466345722746,0.0196802000264223,-2.08768011682155,0.00704085567147486,NA,NA,NA,NA,NA,NA
"11422-355",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123239687749883,0.5,-2.24497682957887,0.0194551045127936,0.153487089493994,0.0195846937682376,-2.22406032988173,0.0272772361409765,0.131326070555518,0.0273692116049269,-2.30545179347612,0.0489115988044519,0.207821606181955,0.0494356708342692,NA,NA,NA,NA
"11422-356",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123399731098677,0,-2.22226671336838,0.0234790942589878,0.131177219259057,0.023586133089864,-2.22226671336838,0.0234790942589878,0.131177219259057,0.023586133089864,-2.2094407077555,0.0470360434191799,0.123330145836095,0.0475748962346343,-2.22226671336837,0.0100552362884668,0.131177219259052,0.0100185017456496
"11422-357",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123683117669286,0.4,-2.24635518183586,0.0213638118670319,0.158186673637699,0.0214813934271751,-2.25024184495029,0.0276924382739731,0.161341005998359,0.0277828460001741,-2.20735217289827,0.0332227742773831,0.111662265411152,0.0340093744643599,-2.23116118399973,0.00711948573885919,0.143575052540697,0.00746247644556828
"11422-358",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123167216694346,0,-2.25617740956039,0.0181011945185421,0.1647252120171,0.0182407392636685,-2.25617740956039,0.0181011945185421,0.1647252120171,0.0182407392636685,-2.23488129677229,0.0274307121426167,0.133785259611721,0.0284059554723317,-2.2561774095604,0.00614505008473641,0.164725212017104,0.00609133957732189
"11422-359",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123469155449249,0.181818181818182,-2.2285587335066,0.0142842542920156,0.140521700669625,0.0144619998746235,-2.23155008502653,0.0157936279200775,0.142899027809799,0.0159538403024298,-2.20092143921754,0.0269190939618339,0.119481414115668,0.0278955582386973,-2.22010381890253,0.00452804666412176,0.132845469730041,0.00468937203284663
"11422-360",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123423349053517,0.2,-2.22836446920852,0.0148955372376934,0.139587241093543,0.015065800317564,-2.23809879955431,0.0167271782458111,0.148816192194149,0.0168782592935526,-2.18494724215159,0.0324956336905488,0.0935394280265274,0.0332933719689642,-2.23086683243667,0.00610643518989109,0.142433869230267,0.00638107633975684
"11422-361",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123475084191701,0.5,-2.26659636066174,0.0196874769438439,0.177392959579178,0.019815250867211,-2.25238180497186,0.0277030626282804,0.161826114707996,0.02779343037174,-2.08208364831864,0.00700758565881867,NA,NA,NA,NA,NA,NA
"11422-362",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123065548151071,0.333333333333333,-2.24083926806243,0.0195105525126617,0.147925842385446,0.0196399814943176,-2.2335517741522,0.0237959925844186,0.139871096539561,0.0239017669836064,-2.22520891438898,0.0337675985052197,0.129365806486174,0.0345434982087772,-2.2258786147953,0.0056153958727814,0.133522375903322,0.00583589305581295
"11422-363",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123134949997192,0.375,-2.25178777444897,0.0169006663804799,0.160349442869375,0.0170503986992399,-2.27796656044423,0.0216879413070214,0.185655544816928,0.0218040152847242,-2.09858070337094,0.00708685259352275,NA,NA,NA,NA,NA,NA
"11422-364",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123059764927712,0.5,-2.2309545462769,0.0149956820896664,0.139203039021383,0.0151652992338942,-2.23270860924258,0.0212047147471578,0.139301708844396,0.0213236540274414,-2.21901193152113,0.0469323254463931,0.127487357925863,0.047473645209638,NA,NA,NA,NA
"11422-365",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123357683519947,0.166666666666667,-2.25109181060473,0.0194920208785793,0.160741081270365,0.0196214785959644,-2.27139920949063,0.0216017479265704,0.180878566544452,0.0217183459563907,-2.09030206526469,0.0070815186629542,NA,NA,NA,NA,NA,NA
"11422-366",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122928398775761,0.4,-2.28364206784551,0.0217134912392062,0.189678653124381,0.0218296375170708,-2.27613102318849,0.0278747333884463,0.181232170859829,0.0279649225212243,-2.31878971961773,0.0497518595104994,0.22406798771807,0.0502643862258425,NA,NA,NA,NA
"11422-367",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123319558573418,0.6,-2.26812798133931,0.0214521149060113,0.177216378908583,0.0215693889222871,-2.28286246249801,0.0342997132699435,0.190741468081127,0.0343726952778742,-2.26176309847379,0.0474045463139977,0.178768707630804,0.0479340760001571,NA,NA,NA,NA
"11422-368",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123976294774594,0.142857142857143,-2.22198328596184,0.0179143398017846,0.136632592450671,0.018054600375494,-2.21118512736066,0.0192343074565522,0.125362574010098,0.0193647390208914,-2.30221465401963,0.0351364183933029,0.219763093979278,0.0358684112343466,-2.21540517681266,0.00521055010799959,0.130862236092074,0.00542949555424299
"11422-369",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123121606628584,0.555555555555556,-2.25071911811321,0.0159051046894684,0.159559013086516,0.0160647094029608,-2.2570762327717,0.0238977396224577,0.164061820496373,0.0240030789155968,-2.26948143492167,0.0277777745083216,0.170133264441078,0.0287427937613157,-2.24926127516593,0.00736153391617926,0.157947008901135,0.0076522093961752
"11422-370",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123179742041185,0.375,-2.23213138857268,0.0167318613483076,0.140661980469615,0.0168834037266844,-2.23386262719679,0.0211053127311822,0.141402233253326,0.0212248476468961,-2.0869990413435,0.0070559128159792,NA,NA,NA,NA,NA,NA
"11422-371",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123043231090576,0.25,-2.2408402848318,0.0236227057417336,0.147030445898585,0.0237292885506468,-2.28529134066272,0.0278530925966245,0.191422101708532,0.0279433157686002,-2.0932752154456,0.00706594414750293,NA,NA,NA,NA,NA,NA
"11422-372",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122800967100902,0.333333333333333,-2.23602371994617,0.0158015126396924,0.141864625657271,0.0159625980744974,-2.22673265593711,0.0192414444338579,0.131417670048371,0.0193730742332284,-2.27334012714831,0.0341593490479132,0.184529372646854,0.034916427271914,-2.22840586577576,0.00605357366162391,0.13492432984113,0.0062902220254981
"11422-373",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123300612822902,0.111111111111111,-2.27301005768673,0.0160519403703212,0.183823735430456,0.0162097620375731,-2.2660748657449,0.0169491263744485,0.176331618653198,0.017098366341499,-2.073678618513,0.00701188959077739,NA,NA,NA,NA,NA,NA
"11422-374",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122880638869333,0.333333333333333,-2.27499576744337,0.0197874268917112,0.181005812245264,0.0199152579793629,-2.27332982659294,0.0242321653766671,0.178469776861219,0.0243362127286695,-2.09978958727233,0.00709487391621662,NA,NA,NA,NA,NA,NA
"11422-375",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123588502854763,0.166666666666667,-2.24979716406519,0.0194514211442933,0.161295552719389,0.0195809159491623,-2.23583487775092,0.0211904349161966,0.146783150534828,0.0213091156763837,-2.09295500884088,0.00707566631461091,NA,NA,NA,NA,NA,NA
"11422-376",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12332259961639,0.25,-2.23171391143254,0.023642562152208,0.140088194439156,0.0237488572609924,-2.2296369007242,0.0273280848466671,0.137655074251412,0.0274198888380909,-2.20499572206111,0.0461265604014442,0.110968450363765,0.0466817952673021,-2.22963690072425,0.0102003480255838,0.137655074251458,0.0101653316833649
"11422-377",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123109060427941,0.166666666666667,-2.25326877447822,0.0194883234769008,0.160835159131927,0.0196178703497252,-2.24554933175667,0.021291053705635,0.152638465627216,0.0214094399136335,-2.09308573892869,0.00706629919353297,NA,NA,NA,NA,NA,NA
"11422-378",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123258423178229,0.285714285714286,-2.25410127042396,0.0180539527868905,0.163273813010688,0.0181939206920021,-2.24330710578114,0.0212381724928368,0.151576019459084,0.02135677171565,-2.24307096546164,0.0471404520791031,0.144393394535006,0.0476844678609039,-2.24330710578115,0.00981533472729154,0.151576019459091,0.00977803866847174
"11422-379",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123222545718404,0.222222222222222,-2.2344362796103,0.0157759259281303,0.143784067711865,0.0159366481561171,-2.23217634056927,0.0178742399500049,0.140786273349483,0.0180156155619062,-2.34364948237671,0.0502518907629605,0.254365597968296,0.0507576147660007,-2.23217634056927,0.00944416618791232,0.14078627334948,0.00940645946706095
"11422-380",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123803342426543,0.111111111111111,-2.26593389881312,0.0160272014739006,0.180725528809106,0.0161845254425766,-2.26121202206377,0.0169540196056135,0.175489769536022,0.0171025099746137,-2.08218726208881,0.00703058068960828,NA,NA,NA,NA,NA,NA
"11422-381",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12333466255198,0.25,-2.235277449767,0.0168669789746102,0.145219545899977,0.0170169181615937,-2.23433796908576,0.0194883259704645,0.143568628085995,0.0196176631759365,-2.20844420722387,0.046984098573494,0.130310933413735,0.0475187700583305,NA,NA,NA,NA
"11422-382",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123690309582898,0.4,-2.20991178446372,0.0209426862476833,0.121419386657946,0.0210625520151093,-2.22077800920952,0.0271963898424298,0.131768925687646,0.0272883710398547,-2.21669938951719,0.0470360434191799,0.132749265347537,0.0475734522040874,NA,NA,NA,NA
"11422-383",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123489609841004,0.416666666666667,-2.22392519263915,0.0135831422904836,0.136278359552569,0.0137705601767627,-2.23431380903067,0.0179114792813652,0.145153478865736,0.0180523638926279,-2.09473444891884,0.00709219761785943,NA,NA,NA,NA,NA,NA
